"startYear","endYear","genderConceptId","startAge","endAge","expectedLifeRemained","country","location"
2003,2003,8507,65,65,15.1,"KOR","KOR"
2003,2003,8532,65,65,18.9,"KOR","KOR"
2004,2004,8507,65,65,15.3,"KOR","KOR"
2004,2004,8532,65,65,19.2,"KOR","KOR"
2005,2005,8507,65,65,15.5,"KOR","KOR"
2005,2005,8532,65,65,19.6,"KOR","KOR"
2006,2006,8507,65,65,15.8,"KOR","KOR"
2006,2006,8532,65,65,19.8,"KOR","KOR"
2007,2007,8507,65,65,16,"KOR","KOR"
2007,2007,8532,65,65,20.2,"KOR","KOR"
2008,2008,8507,65,65,16.3,"KOR","KOR"
2008,2008,8532,65,65,20.7,"KOR","KOR"
2009,2009,8507,65,65,16.7,"KOR","KOR"
2009,2009,8532,65,65,21.1,"KOR","KOR"
2010,2010,8507,65,65,16.8,"KOR","KOR"
2010,2010,8532,65,65,21.2,"KOR","KOR"
2011,2011,8507,65,65,17.1,"KOR","KOR"
2011,2011,8532,65,65,21.5,"KOR","KOR"
2012,2012,8507,65,65,17.2,"KOR","KOR"
2012,2012,8532,65,65,21.5,"KOR","KOR"
2013,2013,8507,65,65,17.6,"KOR","KOR"
2013,2013,8532,65,65,21.9,"KOR","KOR"
2014,2014,8507,65,65,17.9,"KOR","KOR"
2014,2014,8532,65,65,22.3,"KOR","KOR"
2015,2015,8507,65,65,18.2,"KOR","KOR"
2015,2015,8532,65,65,22.4,"KOR","KOR"
2016,2016,8507,65,65,18.4,"KOR","KOR"
2016,2016,8532,65,65,22.6,"KOR","KOR"
2017,2017,8507,65,65,18.6,"KOR","KOR"
2017,2017,8532,65,65,22.7,"KOR","KOR"
2002,2002,8507,66,66,14.1,"KOR","KOR"
2002,2002,8532,66,66,17.7,"KOR","KOR"
2003,2003,8507,66,66,14.4,"KOR","KOR"
2003,2003,8532,66,66,18.1,"KOR","KOR"
2004,2004,8507,66,66,14.6,"KOR","KOR"
2004,2004,8532,66,66,18.4,"KOR","KOR"
2005,2005,8507,66,66,14.8,"KOR","KOR"
2005,2005,8532,66,66,18.7,"KOR","KOR"
2006,2006,8507,66,66,15,"KOR","KOR"
2006,2006,8532,66,66,19,"KOR","KOR"
2007,2007,8507,66,66,15.3,"KOR","KOR"
2007,2007,8532,66,66,19.3,"KOR","KOR"
2008,2008,8507,66,66,15.6,"KOR","KOR"
2008,2008,8532,66,66,19.8,"KOR","KOR"
2009,2009,8507,66,66,16,"KOR","KOR"
2009,2009,8532,66,66,20.2,"KOR","KOR"
2010,2010,8507,66,66,16.1,"KOR","KOR"
2010,2010,8532,66,66,20.3,"KOR","KOR"
2011,2011,8507,66,66,16.3,"KOR","KOR"
2011,2011,8532,66,66,20.6,"KOR","KOR"
2012,2012,8507,66,66,16.4,"KOR","KOR"
2012,2012,8532,66,66,20.6,"KOR","KOR"
2013,2013,8507,66,66,16.8,"KOR","KOR"
2013,2013,8532,66,66,21,"KOR","KOR"
2014,2014,8507,66,66,17.1,"KOR","KOR"
2014,2014,8532,66,66,21.4,"KOR","KOR"
2015,2015,8507,66,66,17.4,"KOR","KOR"
2015,2015,8532,66,66,21.4,"KOR","KOR"
2016,2016,8507,66,66,17.6,"KOR","KOR"
2016,2016,8532,66,66,21.7,"KOR","KOR"
2017,2017,8507,66,66,17.8,"KOR","KOR"
2017,2017,8532,66,66,21.8,"KOR","KOR"
2002,2002,8507,67,67,13.4,"KOR","KOR"
2002,2002,8532,67,67,16.9,"KOR","KOR"
2003,2003,8507,67,67,13.7,"KOR","KOR"
2003,2003,8532,67,67,17.2,"KOR","KOR"
2004,2004,8507,67,67,13.9,"KOR","KOR"
2004,2004,8532,67,67,17.5,"KOR","KOR"
2005,2005,8507,67,67,14.1,"KOR","KOR"
2005,2005,8532,67,67,17.9,"KOR","KOR"
2006,2006,8507,67,67,14.3,"KOR","KOR"
2006,2006,8532,67,67,18.1,"KOR","KOR"
2007,2007,8507,67,67,14.6,"KOR","KOR"
2007,2007,8532,67,67,18.5,"KOR","KOR"
2008,2008,8507,67,67,14.8,"KOR","KOR"
2008,2008,8532,67,67,18.9,"KOR","KOR"
2009,2009,8507,67,67,15.3,"KOR","KOR"
2009,2009,8532,67,67,19.4,"KOR","KOR"
2010,2010,8507,67,67,15.3,"KOR","KOR"
2010,2010,8532,67,67,19.5,"KOR","KOR"
2011,2011,8507,67,67,15.5,"KOR","KOR"
2011,2011,8532,67,67,19.7,"KOR","KOR"
2012,2012,8507,67,67,15.6,"KOR","KOR"
2012,2012,8532,67,67,19.7,"KOR","KOR"
2013,2013,8507,67,67,16.1,"KOR","KOR"
2013,2013,8532,67,67,20.1,"KOR","KOR"
2014,2014,8507,67,67,16.4,"KOR","KOR"
2014,2014,8532,67,67,20.5,"KOR","KOR"
2015,2015,8507,67,67,16.6,"KOR","KOR"
2015,2015,8532,67,67,20.5,"KOR","KOR"
2016,2016,8507,67,67,16.8,"KOR","KOR"
2016,2016,8532,67,67,20.8,"KOR","KOR"
2017,2017,8507,67,67,17,"KOR","KOR"
2017,2017,8532,67,67,20.9,"KOR","KOR"
2002,2002,8507,68,68,12.8,"KOR","KOR"
2002,2002,8532,68,68,16,"KOR","KOR"
2003,2003,8507,68,68,13.1,"KOR","KOR"
2003,2003,8532,68,68,16.4,"KOR","KOR"
2004,2004,8507,68,68,13.2,"KOR","KOR"
2004,2004,8532,68,68,16.7,"KOR","KOR"
2005,2005,8507,68,68,13.5,"KOR","KOR"
2005,2005,8532,68,68,17,"KOR","KOR"
2006,2006,8507,68,68,13.7,"KOR","KOR"
2006,2006,8532,68,68,17.3,"KOR","KOR"
2007,2007,8507,68,68,13.9,"KOR","KOR"
2007,2007,8532,68,68,17.6,"KOR","KOR"
2008,2008,8507,68,68,14.1,"KOR","KOR"
2008,2008,8532,68,68,18.1,"KOR","KOR"
2009,2009,8507,68,68,14.5,"KOR","KOR"
2009,2009,8532,68,68,18.5,"KOR","KOR"
2010,2010,8507,68,68,14.6,"KOR","KOR"
2010,2010,8532,68,68,18.6,"KOR","KOR"
2011,2011,8507,68,68,14.8,"KOR","KOR"
2011,2011,8532,68,68,18.8,"KOR","KOR"
2012,2012,8507,68,68,14.9,"KOR","KOR"
2012,2012,8532,68,68,18.8,"KOR","KOR"
2013,2013,8507,68,68,15.3,"KOR","KOR"
2013,2013,8532,68,68,19.3,"KOR","KOR"
2014,2014,8507,68,68,15.6,"KOR","KOR"
2014,2014,8532,68,68,19.6,"KOR","KOR"
2015,2015,8507,68,68,15.8,"KOR","KOR"
2015,2015,8532,68,68,19.7,"KOR","KOR"
2016,2016,8507,68,68,16,"KOR","KOR"
2016,2016,8532,68,68,19.9,"KOR","KOR"
2017,2017,8507,68,68,16.3,"KOR","KOR"
2017,2017,8532,68,68,20,"KOR","KOR"
2002,2002,8507,69,69,12.1,"KOR","KOR"
2002,2002,8532,69,69,15.2,"KOR","KOR"
2003,2003,8507,69,69,12.4,"KOR","KOR"
2003,2003,8532,69,69,15.6,"KOR","KOR"
2004,2004,8507,69,69,12.6,"KOR","KOR"
2004,2004,8532,69,69,15.9,"KOR","KOR"
2005,2005,8507,69,69,12.8,"KOR","KOR"
2005,2005,8532,69,69,16.2,"KOR","KOR"
2006,2006,8507,69,69,13,"KOR","KOR"
2006,2006,8532,69,69,16.5,"KOR","KOR"
2007,2007,8507,69,69,13.2,"KOR","KOR"
2007,2007,8532,69,69,16.8,"KOR","KOR"
2008,2008,8507,69,69,13.4,"KOR","KOR"
2008,2008,8532,69,69,17.2,"KOR","KOR"
2009,2009,8507,69,69,13.8,"KOR","KOR"
2009,2009,8532,69,69,17.6,"KOR","KOR"
2010,2010,8507,69,69,13.9,"KOR","KOR"
2010,2010,8532,69,69,17.7,"KOR","KOR"
2011,2011,8507,69,69,14,"KOR","KOR"
2011,2011,8532,69,69,18,"KOR","KOR"
2012,2012,8507,69,69,14.1,"KOR","KOR"
2012,2012,8532,69,69,18,"KOR","KOR"
2013,2013,8507,69,69,14.5,"KOR","KOR"
2013,2013,8532,69,69,18.4,"KOR","KOR"
2014,2014,8507,69,69,14.8,"KOR","KOR"
2014,2014,8532,69,69,18.7,"KOR","KOR"
2015,2015,8507,69,69,15,"KOR","KOR"
2015,2015,8532,69,69,18.8,"KOR","KOR"
2016,2016,8507,69,69,15.3,"KOR","KOR"
2016,2016,8532,69,69,19,"KOR","KOR"
2017,2017,8507,69,69,15.5,"KOR","KOR"
2017,2017,8532,69,69,19.1,"KOR","KOR"
2002,2002,8507,70,70,11.5,"KOR","KOR"
2002,2002,8532,70,70,14.5,"KOR","KOR"
2003,2003,8507,70,70,11.8,"KOR","KOR"
2003,2003,8532,70,70,14.8,"KOR","KOR"
2004,2004,8507,70,70,12,"KOR","KOR"
2004,2004,8532,70,70,15.1,"KOR","KOR"
2005,2005,8507,70,70,12.2,"KOR","KOR"
2005,2005,8532,70,70,15.4,"KOR","KOR"
2006,2006,8507,70,70,12.4,"KOR","KOR"
2006,2006,8532,70,70,15.6,"KOR","KOR"
2007,2007,8507,70,70,12.6,"KOR","KOR"
2007,2007,8532,70,70,16,"KOR","KOR"
2008,2008,8507,70,70,12.8,"KOR","KOR"
2008,2008,8532,70,70,16.4,"KOR","KOR"
2009,2009,8507,70,70,13.1,"KOR","KOR"
2009,2009,8532,70,70,16.8,"KOR","KOR"
2010,2010,8507,70,70,13.2,"KOR","KOR"
2010,2010,8532,70,70,16.9,"KOR","KOR"
2011,2011,8507,70,70,13.3,"KOR","KOR"
2011,2011,8532,70,70,17.1,"KOR","KOR"
2012,2012,8507,70,70,13.4,"KOR","KOR"
2012,2012,8532,70,70,17.1,"KOR","KOR"
2013,2013,8507,70,70,13.8,"KOR","KOR"
2013,2013,8532,70,70,17.5,"KOR","KOR"
2014,2014,8507,70,70,14.1,"KOR","KOR"
2014,2014,8532,70,70,17.9,"KOR","KOR"
2015,2015,8507,70,70,14.3,"KOR","KOR"
2015,2015,8532,70,70,17.9,"KOR","KOR"
2016,2016,8507,70,70,14.5,"KOR","KOR"
2016,2016,8532,70,70,18.1,"KOR","KOR"
2017,2017,8507,70,70,14.7,"KOR","KOR"
2017,2017,8532,70,70,18.3,"KOR","KOR"
2002,2002,8507,71,71,10.9,"KOR","KOR"
2002,2002,8532,71,71,13.7,"KOR","KOR"
2003,2003,8507,71,71,11.2,"KOR","KOR"
2003,2003,8532,71,71,14,"KOR","KOR"
2004,2004,8507,71,71,11.4,"KOR","KOR"
2004,2004,8532,71,71,14.3,"KOR","KOR"
2005,2005,8507,71,71,11.6,"KOR","KOR"
2005,2005,8532,71,71,14.6,"KOR","KOR"
2006,2006,8507,71,71,11.7,"KOR","KOR"
2006,2006,8532,71,71,14.8,"KOR","KOR"
2007,2007,8507,71,71,11.9,"KOR","KOR"
2007,2007,8532,71,71,15.2,"KOR","KOR"
2008,2008,8507,71,71,12.1,"KOR","KOR"
2008,2008,8532,71,71,15.6,"KOR","KOR"
2009,2009,8507,71,71,12.5,"KOR","KOR"
2009,2009,8532,71,71,16,"KOR","KOR"
2010,2010,8507,71,71,12.5,"KOR","KOR"
2010,2010,8532,71,71,16.1,"KOR","KOR"
2011,2011,8507,71,71,12.7,"KOR","KOR"
2011,2011,8532,71,71,16.3,"KOR","KOR"
2012,2012,8507,71,71,12.7,"KOR","KOR"
2012,2012,8532,71,71,16.3,"KOR","KOR"
2013,2013,8507,71,71,13.1,"KOR","KOR"
2013,2013,8532,71,71,16.7,"KOR","KOR"
2014,2014,8507,71,71,13.4,"KOR","KOR"
2014,2014,8532,71,71,17,"KOR","KOR"
2015,2015,8507,71,71,13.6,"KOR","KOR"
2015,2015,8532,71,71,17,"KOR","KOR"
2016,2016,8507,71,71,13.8,"KOR","KOR"
2016,2016,8532,71,71,17.2,"KOR","KOR"
2017,2017,8507,71,71,14,"KOR","KOR"
2017,2017,8532,71,71,17.4,"KOR","KOR"
2002,2002,8507,72,72,10.3,"KOR","KOR"
2002,2002,8532,72,72,12.9,"KOR","KOR"
2003,2003,8507,72,72,10.6,"KOR","KOR"
2003,2003,8532,72,72,13.3,"KOR","KOR"
2004,2004,8507,72,72,10.8,"KOR","KOR"
2004,2004,8532,72,72,13.6,"KOR","KOR"
2005,2005,8507,72,72,11,"KOR","KOR"
2005,2005,8532,72,72,13.8,"KOR","KOR"
2006,2006,8507,72,72,11.1,"KOR","KOR"
2006,2006,8532,72,72,14.1,"KOR","KOR"
2007,2007,8507,72,72,11.3,"KOR","KOR"
2007,2007,8532,72,72,14.4,"KOR","KOR"
2008,2008,8507,72,72,11.5,"KOR","KOR"
2008,2008,8532,72,72,14.8,"KOR","KOR"
2009,2009,8507,72,72,11.8,"KOR","KOR"
2009,2009,8532,72,72,15.2,"KOR","KOR"
2010,2010,8507,72,72,11.8,"KOR","KOR"
2010,2010,8532,72,72,15.2,"KOR","KOR"
2011,2011,8507,72,72,12,"KOR","KOR"
2011,2011,8532,72,72,15.4,"KOR","KOR"
2012,2012,8507,72,72,12,"KOR","KOR"
2012,2012,8532,72,72,15.5,"KOR","KOR"
2013,2013,8507,72,72,12.4,"KOR","KOR"
2013,2013,8532,72,72,15.9,"KOR","KOR"
2014,2014,8507,72,72,12.7,"KOR","KOR"
2014,2014,8532,72,72,16.2,"KOR","KOR"
2015,2015,8507,72,72,12.8,"KOR","KOR"
2015,2015,8532,72,72,16.2,"KOR","KOR"
2016,2016,8507,72,72,13,"KOR","KOR"
2016,2016,8532,72,72,16.4,"KOR","KOR"
2017,2017,8507,72,72,13.2,"KOR","KOR"
2017,2017,8532,72,72,16.5,"KOR","KOR"
2002,2002,8507,73,73,9.8,"KOR","KOR"
2002,2002,8532,73,73,12.2,"KOR","KOR"
2003,2003,8507,73,73,10.1,"KOR","KOR"
2003,2003,8532,73,73,12.6,"KOR","KOR"
2004,2004,8507,73,73,10.2,"KOR","KOR"
2004,2004,8532,73,73,12.8,"KOR","KOR"
2005,2005,8507,73,73,10.4,"KOR","KOR"
2005,2005,8532,73,73,13.1,"KOR","KOR"
2006,2006,8507,73,73,10.5,"KOR","KOR"
2006,2006,8532,73,73,13.3,"KOR","KOR"
2007,2007,8507,73,73,10.7,"KOR","KOR"
2007,2007,8532,73,73,13.6,"KOR","KOR"
2008,2008,8507,73,73,10.9,"KOR","KOR"
2008,2008,8532,73,73,14,"KOR","KOR"
2009,2009,8507,73,73,11.2,"KOR","KOR"
2009,2009,8532,73,73,14.4,"KOR","KOR"
2010,2010,8507,73,73,11.2,"KOR","KOR"
2010,2010,8532,73,73,14.5,"KOR","KOR"
2011,2011,8507,73,73,11.4,"KOR","KOR"
2011,2011,8532,73,73,14.6,"KOR","KOR"
2012,2012,8507,73,73,11.4,"KOR","KOR"
2012,2012,8532,73,73,14.6,"KOR","KOR"
2013,2013,8507,73,73,11.8,"KOR","KOR"
2013,2013,8532,73,73,15,"KOR","KOR"
2014,2014,8507,73,73,12,"KOR","KOR"
2014,2014,8532,73,73,15.3,"KOR","KOR"
2015,2015,8507,73,73,12.1,"KOR","KOR"
2015,2015,8532,73,73,15.4,"KOR","KOR"
2016,2016,8507,73,73,12.3,"KOR","KOR"
2016,2016,8532,73,73,15.5,"KOR","KOR"
2017,2017,8507,73,73,12.5,"KOR","KOR"
2017,2017,8532,73,73,15.7,"KOR","KOR"
2002,2002,8507,74,74,9.2,"KOR","KOR"
2002,2002,8532,74,74,11.5,"KOR","KOR"
2003,2003,8507,74,74,9.5,"KOR","KOR"
2003,2003,8532,74,74,11.9,"KOR","KOR"
2004,2004,8507,74,74,9.7,"KOR","KOR"
2004,2004,8532,74,74,12.1,"KOR","KOR"
2005,2005,8507,74,74,9.8,"KOR","KOR"
2005,2005,8532,74,74,12.3,"KOR","KOR"
2006,2006,8507,74,74,9.9,"KOR","KOR"
2006,2006,8532,74,74,12.5,"KOR","KOR"
2007,2007,8507,74,74,10.1,"KOR","KOR"
2007,2007,8532,74,74,12.8,"KOR","KOR"
2008,2008,8507,74,74,10.3,"KOR","KOR"
2008,2008,8532,74,74,13.2,"KOR","KOR"
2009,2009,8507,74,74,10.6,"KOR","KOR"
2009,2009,8532,74,74,13.6,"KOR","KOR"
2010,2010,8507,74,74,10.6,"KOR","KOR"
2010,2010,8532,74,74,13.7,"KOR","KOR"
2011,2011,8507,74,74,10.7,"KOR","KOR"
2011,2011,8532,74,74,13.8,"KOR","KOR"
2012,2012,8507,74,74,10.8,"KOR","KOR"
2012,2012,8532,74,74,13.8,"KOR","KOR"
2013,2013,8507,74,74,11.1,"KOR","KOR"
2013,2013,8532,74,74,14.2,"KOR","KOR"
2014,2014,8507,74,74,11.3,"KOR","KOR"
2014,2014,8532,74,74,14.5,"KOR","KOR"
2015,2015,8507,74,74,11.5,"KOR","KOR"
2015,2015,8532,74,74,14.5,"KOR","KOR"
2016,2016,8507,74,74,11.7,"KOR","KOR"
2016,2016,8532,74,74,14.7,"KOR","KOR"
2017,2017,8507,74,74,11.8,"KOR","KOR"
2017,2017,8532,74,74,14.8,"KOR","KOR"
2002,2002,8507,75,75,8.7,"KOR","KOR"
2002,2002,8532,75,75,10.8,"KOR","KOR"
2003,2003,8507,75,75,9,"KOR","KOR"
2003,2003,8532,75,75,11.2,"KOR","KOR"
2004,2004,8507,75,75,9.1,"KOR","KOR"
2004,2004,8532,75,75,11.4,"KOR","KOR"
2005,2005,8507,75,75,9.2,"KOR","KOR"
2005,2005,8532,75,75,11.6,"KOR","KOR"
2006,2006,8507,75,75,9.4,"KOR","KOR"
2006,2006,8532,75,75,11.8,"KOR","KOR"
2007,2007,8507,75,75,9.5,"KOR","KOR"
2007,2007,8532,75,75,12.1,"KOR","KOR"
2008,2008,8507,75,75,9.7,"KOR","KOR"
2008,2008,8532,75,75,12.5,"KOR","KOR"
2009,2009,8507,75,75,10,"KOR","KOR"
2009,2009,8532,75,75,12.9,"KOR","KOR"
2010,2010,8507,75,75,10,"KOR","KOR"
2010,2010,8532,75,75,12.9,"KOR","KOR"
2011,2011,8507,75,75,10.1,"KOR","KOR"
2011,2011,8532,75,75,13,"KOR","KOR"
2012,2012,8507,75,75,10.1,"KOR","KOR"
2012,2012,8532,75,75,13.1,"KOR","KOR"
2013,2013,8507,75,75,10.5,"KOR","KOR"
2013,2013,8532,75,75,13.4,"KOR","KOR"
2014,2014,8507,75,75,10.7,"KOR","KOR"
2014,2014,8532,75,75,13.7,"KOR","KOR"
2015,2015,8507,75,75,10.8,"KOR","KOR"
2015,2015,8532,75,75,13.7,"KOR","KOR"
2016,2016,8507,75,75,11,"KOR","KOR"
2016,2016,8532,75,75,13.9,"KOR","KOR"
2017,2017,8507,75,75,11.1,"KOR","KOR"
2017,2017,8532,75,75,14,"KOR","KOR"
2002,2002,8507,76,76,8.2,"KOR","KOR"
2002,2002,8532,76,76,10.2,"KOR","KOR"
2003,2003,8507,76,76,8.5,"KOR","KOR"
2003,2003,8532,76,76,10.5,"KOR","KOR"
2004,2004,8507,76,76,8.6,"KOR","KOR"
2004,2004,8532,76,76,10.7,"KOR","KOR"
2005,2005,8507,76,76,8.7,"KOR","KOR"
2005,2005,8532,76,76,10.9,"KOR","KOR"
2006,2006,8507,76,76,8.8,"KOR","KOR"
2006,2006,8532,76,76,11.1,"KOR","KOR"
2007,2007,8507,76,76,9,"KOR","KOR"
2007,2007,8532,76,76,11.4,"KOR","KOR"
2008,2008,8507,76,76,9.1,"KOR","KOR"
2008,2008,8532,76,76,11.7,"KOR","KOR"
2009,2009,8507,76,76,9.4,"KOR","KOR"
2009,2009,8532,76,76,12.1,"KOR","KOR"
2010,2010,8507,76,76,9.4,"KOR","KOR"
2010,2010,8532,76,76,12.2,"KOR","KOR"
2011,2011,8507,76,76,9.5,"KOR","KOR"
2011,2011,8532,76,76,12.3,"KOR","KOR"
2012,2012,8507,76,76,9.6,"KOR","KOR"
2012,2012,8532,76,76,12.3,"KOR","KOR"
2013,2013,8507,76,76,9.9,"KOR","KOR"
2013,2013,8532,76,76,12.7,"KOR","KOR"
2014,2014,8507,76,76,10.1,"KOR","KOR"
2014,2014,8532,76,76,12.9,"KOR","KOR"
2015,2015,8507,76,76,10.2,"KOR","KOR"
2015,2015,8532,76,76,13,"KOR","KOR"
2016,2016,8507,76,76,10.4,"KOR","KOR"
2016,2016,8532,76,76,13.1,"KOR","KOR"
2017,2017,8507,76,76,10.5,"KOR","KOR"
2017,2017,8532,76,76,13.2,"KOR","KOR"
2002,2002,8507,77,77,7.7,"KOR","KOR"
2002,2002,8532,77,77,9.6,"KOR","KOR"
2003,2003,8507,77,77,8,"KOR","KOR"
2003,2003,8532,77,77,9.9,"KOR","KOR"
2004,2004,8507,77,77,8.1,"KOR","KOR"
2004,2004,8532,77,77,10.1,"KOR","KOR"
2005,2005,8507,77,77,8.2,"KOR","KOR"
2005,2005,8532,77,77,10.3,"KOR","KOR"
2006,2006,8507,77,77,8.3,"KOR","KOR"
2006,2006,8532,77,77,10.4,"KOR","KOR"
2007,2007,8507,77,77,8.5,"KOR","KOR"
2007,2007,8532,77,77,10.7,"KOR","KOR"
2008,2008,8507,77,77,8.6,"KOR","KOR"
2008,2008,8532,77,77,11,"KOR","KOR"
2009,2009,8507,77,77,8.9,"KOR","KOR"
2009,2009,8532,77,77,11.4,"KOR","KOR"
2010,2010,8507,77,77,8.9,"KOR","KOR"
2010,2010,8532,77,77,11.5,"KOR","KOR"
2011,2011,8507,77,77,9,"KOR","KOR"
2011,2011,8532,77,77,11.6,"KOR","KOR"
2012,2012,8507,77,77,9,"KOR","KOR"
2012,2012,8532,77,77,11.6,"KOR","KOR"
2013,2013,8507,77,77,9.3,"KOR","KOR"
2013,2013,8532,77,77,11.9,"KOR","KOR"
2014,2014,8507,77,77,9.5,"KOR","KOR"
2014,2014,8532,77,77,12.2,"KOR","KOR"
2015,2015,8507,77,77,9.6,"KOR","KOR"
2015,2015,8532,77,77,12.2,"KOR","KOR"
2016,2016,8507,77,77,9.7,"KOR","KOR"
2016,2016,8532,77,77,12.4,"KOR","KOR"
2017,2017,8507,77,77,9.8,"KOR","KOR"
2017,2017,8532,77,77,12.4,"KOR","KOR"
2002,2002,8507,78,78,7.3,"KOR","KOR"
2002,2002,8532,78,78,9,"KOR","KOR"
2003,2003,8507,78,78,7.5,"KOR","KOR"
2003,2003,8532,78,78,9.3,"KOR","KOR"
2004,2004,8507,78,78,7.7,"KOR","KOR"
2004,2004,8532,78,78,9.4,"KOR","KOR"
2005,2005,8507,78,78,7.7,"KOR","KOR"
2005,2005,8532,78,78,9.7,"KOR","KOR"
2006,2006,8507,78,78,7.8,"KOR","KOR"
2006,2006,8532,78,78,9.8,"KOR","KOR"
2007,2007,8507,78,78,8,"KOR","KOR"
2007,2007,8532,78,78,10.1,"KOR","KOR"
2008,2008,8507,78,78,8.1,"KOR","KOR"
2008,2008,8532,78,78,10.4,"KOR","KOR"
2009,2009,8507,78,78,8.3,"KOR","KOR"
2009,2009,8532,78,78,10.7,"KOR","KOR"
2010,2010,8507,78,78,8.4,"KOR","KOR"
2010,2010,8532,78,78,10.8,"KOR","KOR"
2011,2011,8507,78,78,8.4,"KOR","KOR"
2011,2011,8532,78,78,10.9,"KOR","KOR"
2012,2012,8507,78,78,8.5,"KOR","KOR"
2012,2012,8532,78,78,10.9,"KOR","KOR"
2013,2013,8507,78,78,8.8,"KOR","KOR"
2013,2013,8532,78,78,11.2,"KOR","KOR"
2014,2014,8507,78,78,8.9,"KOR","KOR"
2014,2014,8532,78,78,11.5,"KOR","KOR"
2015,2015,8507,78,78,9,"KOR","KOR"
2015,2015,8532,78,78,11.5,"KOR","KOR"
2016,2016,8507,78,78,9.2,"KOR","KOR"
2016,2016,8532,78,78,11.6,"KOR","KOR"
2017,2017,8507,78,78,9.2,"KOR","KOR"
2017,2017,8532,78,78,11.7,"KOR","KOR"
2002,2002,8507,79,79,6.9,"KOR","KOR"
2002,2002,8532,79,79,8.4,"KOR","KOR"
2003,2003,8507,79,79,7.1,"KOR","KOR"
2003,2003,8532,79,79,8.7,"KOR","KOR"
2004,2004,8507,79,79,7.2,"KOR","KOR"
2004,2004,8532,79,79,8.8,"KOR","KOR"
2005,2005,8507,79,79,7.3,"KOR","KOR"
2005,2005,8532,79,79,9.1,"KOR","KOR"
2006,2006,8507,79,79,7.4,"KOR","KOR"
2006,2006,8532,79,79,9.1,"KOR","KOR"
2007,2007,8507,79,79,7.5,"KOR","KOR"
2007,2007,8532,79,79,9.4,"KOR","KOR"
2008,2008,8507,79,79,7.6,"KOR","KOR"
2008,2008,8532,79,79,9.7,"KOR","KOR"
2009,2009,8507,79,79,7.8,"KOR","KOR"
2009,2009,8532,79,79,10.1,"KOR","KOR"
2010,2010,8507,79,79,7.9,"KOR","KOR"
2010,2010,8532,79,79,10.1,"KOR","KOR"
2011,2011,8507,79,79,7.9,"KOR","KOR"
2011,2011,8532,79,79,10.2,"KOR","KOR"
2012,2012,8507,79,79,7.9,"KOR","KOR"
2012,2012,8532,79,79,10.2,"KOR","KOR"
2013,2013,8507,79,79,8.2,"KOR","KOR"
2013,2013,8532,79,79,10.5,"KOR","KOR"
2014,2014,8507,79,79,8.4,"KOR","KOR"
2014,2014,8532,79,79,10.8,"KOR","KOR"
2015,2015,8507,79,79,8.5,"KOR","KOR"
2015,2015,8532,79,79,10.7,"KOR","KOR"
2016,2016,8507,79,79,8.6,"KOR","KOR"
2016,2016,8532,79,79,10.9,"KOR","KOR"
2017,2017,8507,79,79,8.7,"KOR","KOR"
2017,2017,8532,79,79,10.9,"KOR","KOR"
2002,2002,8507,80,80,6.5,"KOR","KOR"
2002,2002,8532,80,80,7.9,"KOR","KOR"
2003,2003,8507,80,80,6.6,"KOR","KOR"
2003,2003,8532,80,80,8.2,"KOR","KOR"
2004,2004,8507,80,80,6.8,"KOR","KOR"
2004,2004,8532,80,80,8.3,"KOR","KOR"
2005,2005,8507,80,80,6.9,"KOR","KOR"
2005,2005,8532,80,80,8.5,"KOR","KOR"
2006,2006,8507,80,80,6.9,"KOR","KOR"
2006,2006,8532,80,80,8.5,"KOR","KOR"
2007,2007,8507,80,80,7,"KOR","KOR"
2007,2007,8532,80,80,8.8,"KOR","KOR"
2008,2008,8507,80,80,7.1,"KOR","KOR"
2008,2008,8532,80,80,9.1,"KOR","KOR"
2009,2009,8507,80,80,7.4,"KOR","KOR"
2009,2009,8532,80,80,9.4,"KOR","KOR"
2010,2010,8507,80,80,7.4,"KOR","KOR"
2010,2010,8532,80,80,9.5,"KOR","KOR"
2011,2011,8507,80,80,7.4,"KOR","KOR"
2011,2011,8532,80,80,9.5,"KOR","KOR"
2012,2012,8507,80,80,7.4,"KOR","KOR"
2012,2012,8532,80,80,9.5,"KOR","KOR"
2013,2013,8507,80,80,7.7,"KOR","KOR"
2013,2013,8532,80,80,9.9,"KOR","KOR"
2014,2014,8507,80,80,7.8,"KOR","KOR"
2014,2014,8532,80,80,10.1,"KOR","KOR"
2015,2015,8507,80,80,8,"KOR","KOR"
2015,2015,8532,80,80,10.1,"KOR","KOR"
2016,2016,8507,80,80,8.1,"KOR","KOR"
2016,2016,8532,80,80,10.2,"KOR","KOR"
2017,2017,8507,80,80,8.1,"KOR","KOR"
2017,2017,8532,80,80,10.2,"KOR","KOR"
2002,2002,8507,81,81,6.1,"KOR","KOR"
2002,2002,8532,81,81,7.4,"KOR","KOR"
2003,2003,8507,81,81,6.3,"KOR","KOR"
2003,2003,8532,81,81,7.6,"KOR","KOR"
2004,2004,8507,81,81,6.4,"KOR","KOR"
2004,2004,8532,81,81,7.7,"KOR","KOR"
2005,2005,8507,81,81,6.4,"KOR","KOR"
2005,2005,8532,81,81,7.9,"KOR","KOR"
2006,2006,8507,81,81,6.5,"KOR","KOR"
2006,2006,8532,81,81,8,"KOR","KOR"
